cmd,returncode,wall_time_sec,cpu_time_sec,peak_memory_bytes,timestamp
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10806441307067871,0.0,4894720,2025-11-12T23:38:32.513658
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10856223106384277,0.0,5386240,2025-11-12T23:38:33.065481
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10911750793457031,0.0,4890624,2025-11-12T23:38:33.624044
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10851621627807617,0.0,4874240,2025-11-12T23:38:34.174352
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.1090996265411377,0.0,5070848,2025-11-12T23:38:34.857134
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10782456398010254,0.0,5001216,2025-11-12T23:38:35.408558
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.057534217834472656,0.0,2260992,2025-11-12T23:38:35.961436
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10822796821594238,0.0,4890624,2025-11-12T23:38:36.509658
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10782289505004883,0.0,4890624,2025-11-12T23:38:37.076853
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10831022262573242,0.0,5017600,2025-11-12T23:38:37.619127
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.11016607284545898,0.015625,4984832,2025-11-12T23:38:38.168800
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10795998573303223,0.0,4890624,2025-11-12T23:38:38.714376
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10732531547546387,0.015625,4902912,2025-11-12T23:38:39.271955
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10881185531616211,0.015625,4894720,2025-11-12T23:38:39.824877
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10780978202819824,0.0,4890624,2025-11-12T23:38:40.375603
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.05690789222717285,0.0,2260992,2025-11-12T23:38:40.924261
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10844683647155762,0.0,4644864,2025-11-12T23:38:41.427974
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.1092531681060791,0.0,4894720,2025-11-12T23:38:41.974214
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10792994499206543,0.0,4890624,2025-11-12T23:38:42.526456
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10748910903930664,0.0,4894720,2025-11-12T23:38:43.061173
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10925793647766113,0.0,2285568,2025-11-12T23:38:43.609639
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.05809140205383301,0.0,2285568,2025-11-12T23:38:44.151962
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10777759552001953,0.0,4886528,2025-11-12T23:38:44.669499
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.1076962947845459,0.0,4894720,2025-11-12T23:38:45.218079
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10827374458312988,0.015625,4894720,2025-11-12T23:38:45.762042
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10852432250976562,0.0,4902912,2025-11-12T23:38:46.318677
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10824275016784668,0.0,4890624,2025-11-12T23:38:46.875485
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10811567306518555,0.0,4075520,2025-11-12T23:38:47.420070
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10916781425476074,0.0,4894720,2025-11-12T23:38:47.982730
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.1078338623046875,0.0,5390336,2025-11-12T23:38:48.525900
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.0575101375579834,0.0,2289664,2025-11-12T23:38:49.075626
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10802960395812988,0.0,4902912,2025-11-12T23:38:49.578710
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10795879364013672,0.0,4890624,2025-11-12T23:38:50.127241
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10843873023986816,0.0,4894720,2025-11-12T23:38:50.675458
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10876774787902832,0.0,4894720,2025-11-12T23:38:51.227957
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10808920860290527,0.0,4988928,2025-11-12T23:38:51.768218
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10868477821350098,0.015625,4890624,2025-11-12T23:38:52.320102
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.057526350021362305,0.0,2260992,2025-11-12T23:38:52.874320
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10903406143188477,0.0,4890624,2025-11-12T23:38:53.390661
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10825586318969727,0.015625,4894720,2025-11-12T23:38:53.944203
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.05703854560852051,0.0,2289664,2025-11-12T23:38:54.599209
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.1079869270324707,0.015625,4894720,2025-11-12T23:38:55.080709
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10845351219177246,0.0,4894720,2025-11-12T23:38:55.626962
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10808444023132324,0.015625,4968448,2025-11-12T23:38:56.174406
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10771799087524414,0.0,4894720,2025-11-12T23:38:56.728282
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10862112045288086,0.0,4890624,2025-11-12T23:38:57.278384
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10965919494628906,0.0,5386240,2025-11-12T23:38:57.830234
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.05748343467712402,0.0,2265088,2025-11-12T23:38:58.379455
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10791730880737305,0.0,4894720,2025-11-12T23:38:58.879736
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10859179496765137,0.0,4890624,2025-11-12T23:38:59.432475
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10816431045532227,0.015625,4890624,2025-11-12T23:38:59.991200
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10854530334472656,0.0,4894720,2025-11-12T23:39:00.546676
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.1078484058380127,0.0,4894720,2025-11-12T23:39:01.103489
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.057773590087890625,0.0,2260992,2025-11-12T23:39:01.642548
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10777521133422852,0.0,4894720,2025-11-12T23:39:02.137665
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10850930213928223,0.0,4894720,2025-11-12T23:39:02.677450
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10747814178466797,0.0,4902912,2025-11-12T23:39:03.334872
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10738086700439453,0.015625,4886528,2025-11-12T23:39:03.886978
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10843491554260254,0.0,4894720,2025-11-12T23:39:04.436280
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.057721614837646484,0.0,2289664,2025-11-12T23:39:04.983150
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10839033126831055,0.0,4890624,2025-11-12T23:39:05.500284
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10877513885498047,0.0,4894720,2025-11-12T23:39:06.139783
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10837388038635254,0.015625,4890624,2025-11-12T23:39:06.693736
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10909247398376465,0.0,4890624,2025-11-12T23:39:07.238475
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10845708847045898,0.0,4894720,2025-11-12T23:39:07.786121
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10998320579528809,0.015625,4546560,2025-11-12T23:39:08.371354
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10806393623352051,0.0,4874240,2025-11-12T23:39:09.030280
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10948801040649414,0.0,4890624,2025-11-12T23:39:09.570456
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10854744911193848,0.0,4894720,2025-11-12T23:39:10.128417
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10832858085632324,0.0,4894720,2025-11-12T23:39:10.673144
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10820245742797852,0.0,4894720,2025-11-12T23:39:11.218674
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10873532295227051,0.015625,4988928,2025-11-12T23:39:11.876511
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10852432250976562,0.0,4890624,2025-11-12T23:39:12.438227
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10891222953796387,0.0,4907008,2025-11-12T23:39:12.982182
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10772323608398438,0.0,4894720,2025-11-12T23:39:13.544456
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10807561874389648,0.0,4886528,2025-11-12T23:39:14.080148
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.05829954147338867,0.0,2244608,2025-11-12T23:39:14.640331
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10894107818603516,0.0,2215936,2025-11-12T23:39:15.125015
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10855674743652344,0.0,2285568,2025-11-12T23:39:15.674638
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10815882682800293,0.0,4894720,2025-11-12T23:39:16.211903
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10862326622009277,0.0,4689920,2025-11-12T23:39:16.774178
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.11095046997070312,0.0,4890624,2025-11-12T23:39:17.376943
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10787177085876465,0.0,4890624,2025-11-12T23:39:17.947017
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10823273658752441,0.015625,4890624,2025-11-12T23:39:18.528035
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10875439643859863,0.015625,2260992,2025-11-12T23:39:19.178262
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10914731025695801,0.015625,4890624,2025-11-12T23:39:19.715278
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10832023620605469,0.0,5214208,2025-11-12T23:39:20.261426
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10863327980041504,0.0,5021696,2025-11-12T23:39:20.916436
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10792064666748047,0.0,4890624,2025-11-12T23:39:21.469802
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10908365249633789,0.0,4898816,2025-11-12T23:39:22.014315
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10840082168579102,0.0,4890624,2025-11-12T23:39:22.581236
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10808253288269043,0.0,4886528,2025-11-12T23:39:23.127893
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.1088857650756836,0.0,4894720,2025-11-12T23:39:23.675348
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10771346092224121,0.0,4894720,2025-11-12T23:39:24.212666
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10821056365966797,0.0,4894720,2025-11-12T23:39:24.764719
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.1081395149230957,0.0,4890624,2025-11-12T23:39:25.337829
C:\Users\biges\AppData\Local\Programs\Python\Python314\python.exe run_energylang.py demo_negative.energylang,0,0.10858607292175293,0.0,2301952,2025-11-12T23:39:25.903487
